Timestamp,mean,std,count
2026-07-16 02:00:00,3.134869888475836,0.7941392609886784,269
2026-07-16 03:00:00,2.8872138888888887,0.765257105259893,3600
2026-07-16 04:00:00,1.5869777777777778,0.8944361871398661,3600
2026-07-16 05:00:00,1.45845,0.7041948596723756,3600
2026-07-16 06:00:00,1.908961111111111,0.7795804534489739,3600
2026-07-16 07:00:00,1.560186111111111,1.0387447240014684,3600
2026-07-16 08:00:00,1.6994305555555556,1.006140183891519,3600
2026-07-16 09:00:00,2.152413888888889,1.1315692118306218,3600
2026-07-16 10:00:00,2.466147222222222,1.3041919144011709,3600
2026-07-16 11:00:00,2.441125,1.454579620984833,3600
2026-07-16 12:00:00,2.551961111111111,1.4093121367112873,3600
2026-07-16 13:00:00,1.7238472222222223,1.117443100099281,3600
2026-07-16 14:00:00,3.7815,1.9455906146149267,3600
2026-07-16 15:00:00,5.037602777777778,1.5312393043417287,3600
2026-07-16 16:00:00,5.421633333333333,1.6540646505795207,3600
2026-07-16 17:00:00,5.710922222222222,1.7380250341216983,3600
2026-07-16 18:00:00,5.072652777777778,1.4981701690754958,3600
2026-07-16 19:00:00,5.055458333333334,1.5193270072913019,3600
2026-07-16 20:00:00,4.625927777777778,1.44490244233248,3600
2026-07-16 21:00:00,5.190302777777778,1.4424580540030572,3600
2026-07-16 22:00:00,5.110311111111111,1.4336511476305551,3600
2026-07-16 23:00:00,4.741188888888889,1.2696404016607181,3600
